journal;year;url;jel
Public Choice;2014;https://link.springer.com/article/10.1007/s11127-012-9935-y;Spatial model
Public Choice;2014;https://link.springer.com/article/10.1007/s11127-012-9935-y;Multinomial-Dirichlet distribution
Public Choice;2014;https://link.springer.com/article/10.1007/s11127-012-9935-y;Black rule
Public Choice;2014;https://link.springer.com/article/10.1007/s11127-012-0021-2;D71
Public Choice;2014;https://link.springer.com/article/10.1007/s11127-013-0109-3;H10
