journal;year;url;jel
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00857-0;C72
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00849-0;C72
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00849-0;D71
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00859-y;C71
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00859-y;D51
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00859-y;P14
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00858-z;A14
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00858-z;D85
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00853-4;C72
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00867-y;C73
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00867-y;C62
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00867-y;C61
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00848-1;C72
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00848-1;D82
International Journal of Game Theory;2023;https://link.springer.com/article/10.1007/s00182-023-00848-1;D83
