journal;year;url;jel
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00717-1;D4
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00717-1;L1
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00717-1;L4
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00717-1;D8
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00719-z;C72
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00719-z;D43
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00719-z;D51
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00721-5;C72
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00721-5;D43
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00721-5;L12–13
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00725-1;C92
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00725-1;D44
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00725-1;D82
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00727-z;C71
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00727-z;C72
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00727-z;D63
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00728-y;C71
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00728-y;D63
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00728-y;D78
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00728-y;H41
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00735-z;C72 and C73
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00736-y;C60
International Journal of Game Theory;2020;https://link.springer.com/article/10.1007/s00182-020-00736-y;C71
