journal;year;url;jel
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00486-7;60G51
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00486-7;60G70
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00486-7;65C05
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00486-7;91G60
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00489-4;91G30
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00489-4;91G60
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00488-5;60J60
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00488-5;60G99
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00488-5;91G30
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00488-5;91G60
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00485-8;62H05
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00485-8;60B10
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00485-8;90C17
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00485-8;91G70
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00483-w;60G44
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00487-6;60G42
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00487-6;60J05
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00487-6;91G99
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00487-6;45D05
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00484-9;91G10
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00484-9;60H05
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00484-9;26A42
Finance and Stochastics;2022;https://link.springer.com/article/10.1007/s00780-022-00484-9;60G40
