journal;year;url;jel
Quantitative Marketing and Economics;2019;https://link.springer.com/article/10.1007/s11129-018-9204-6;M31
Quantitative Marketing and Economics;2019;https://link.springer.com/article/10.1007/s11129-018-9204-6;M37
Quantitative Marketing and Economics;2019;https://link.springer.com/article/10.1007/s11129-018-9204-6;L81
